Primary Type,Description,Arrest,Beat
BATTERY,AGGRAVATED: OTHER DANG WEAPON,TRUE,725
ROBBERY,ARMED: HANDGUN,FALSE,711
ARSON,BY FIRE,FALSE,421
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1732
CRIMINAL DAMAGE,TO VEHICLE,FALSE,212
THEFT,$500 AND UNDER,FALSE,2212
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,423
THEFT,OVER $500,FALSE,925
BURGLARY,FORCIBLE ENTRY,FALSE,1822
BATTERY,SIMPLE,TRUE,2232
THEFT,OVER $500,FALSE,1831
THEFT,POCKET-PICKING,FALSE,2431
NARCOTICS,POSS: HEROIN(WHITE),TRUE,323
NARCOTICS,POSS: BARBITUATES,TRUE,923
OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,TRUE,1013
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,712
ASSAULT,SIMPLE,FALSE,2031
THEFT,RETAIL THEFT,FALSE,1232
THEFT,$500 AND UNDER,FALSE,1911
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1112
CRIMINAL TRESPASS,TO LAND,TRUE,1935
THEFT,FROM BUILDING,FALSE,1812
THEFT,OVER $500,FALSE,2522
BATTERY,DOMESTIC BATTERY SIMPLE,TRUE,1135
BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,FALSE,321
NARCOTICS,POSS: HEROIN(WHITE),TRUE,1132
BATTERY,SIMPLE,FALSE,113
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1011
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1111
BURGLARY,FORCIBLE ENTRY,FALSE,414
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1221
OTHER OFFENSE,TELEPHONE THREAT,FALSE,1115
CRIMINAL DAMAGE,TO VEHICLE,FALSE,522
BATTERY,AGGRAVATED: HANDGUN,FALSE,522
THEFT,OVER $500,FALSE,334
BURGLARY,UNLAWFUL ENTRY,FALSE,1622
THEFT,OVER $500,FALSE,1724
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1133
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1234
BATTERY,DOMESTIC BATTERY SIMPLE,TRUE,1412
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1011
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1932
WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,FALSE,1121
ASSAULT,AGGRAVATED: HANDGUN,TRUE,633
OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,FALSE,921
THEFT,$500 AND UNDER,FALSE,823
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,2514
BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,FALSE,724
OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,FALSE,1431
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,821
THEFT,OVER $500,FALSE,2512
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1112
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,714
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1224
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,811
THEFT,$500 AND UNDER,FALSE,1432
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1013
CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,FALSE,1621
BURGLARY,UNLAWFUL ENTRY,FALSE,1621
BATTERY,AGG PRO.EMP: OTHER DANG WEAPON,FALSE,734
LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,TRUE,831
THEFT,OVER $500,FALSE,2512
ROBBERY,ARMED: HANDGUN,FALSE,1223
OTHER OFFENSE,TELEPHONE THREAT,FALSE,1131
BATTERY,DOMESTIC BATTERY SIMPLE,TRUE,833
ROBBERY,ARMED: HANDGUN,FALSE,214
CRIMINAL DAMAGE,TO PROPERTY,FALSE,923
DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,FALSE,1831
CRIMINAL DAMAGE,TO PROPERTY,FALSE,2033
OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,FALSE,924
OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,FALSE,915
NARCOTICS,POSS: HEROIN(WHITE),TRUE,724
THEFT,FROM BUILDING,FALSE,1831
OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,TRUE,1411
NARCOTICS,POSS: CANNABIS 30GMS OR LESS,TRUE,424
BATTERY,SIMPLE,TRUE,1135
OTHER OFFENSE,HARASSMENT BY TELEPHONE,FALSE,631
THEFT,OVER $500,FALSE,1811
CRIMINAL DAMAGE,TO VEHICLE,FALSE,822
BURGLARY,FORCIBLE ENTRY,FALSE,1633
CRIMINAL DAMAGE,TO VEHICLE,FALSE,915
OTHER OFFENSE,OTHER VEHICLE OFFENSE,FALSE,2213
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,913
ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,FALSE,2514
ARSON,BY FIRE,FALSE,1034
OTHER OFFENSE,PAROLE VIOLATION,TRUE,2531
THEFT,$500 AND UNDER,FALSE,313
NARCOTICS,POSS: CANNABIS 30GMS OR LESS,TRUE,414
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,421
NARCOTICS,POSS: CANNABIS 30GMS OR LESS,TRUE,725
ASSAULT,SIMPLE,FALSE,234
BATTERY,SIMPLE,FALSE,822
ASSAULT,SIMPLE,FALSE,431
WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,TRUE,321
CRIMINAL TRESPASS,TO LAND,TRUE,1632
ROBBERY,ARMED: HANDGUN,FALSE,632
THEFT,OVER $500,FALSE,1831
OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,FALSE,214
BATTERY,SIMPLE,FALSE,1111
ROBBERY,ARMED: HANDGUN,FALSE,222
BATTERY,SIMPLE,FALSE,2221
BATTERY,DOMESTIC BATTERY SIMPLE,TRUE,214
BATTERY,DOMESTIC BATTERY SIMPLE,TRUE,1434
BATTERY,SIMPLE,FALSE,2422
OTHER OFFENSE,VIOLATION OF SMOKING BAN,TRUE,825
OFFENSE INVOLVING CHILDREN,CHILD ABUSE,FALSE,1032
THEFT,$500 AND UNDER,FALSE,621
CRIMINAL DAMAGE,TO PROPERTY,FALSE,621
OTHER OFFENSE,TELEPHONE THREAT,FALSE,813
DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,FALSE,522
BURGLARY,FORCIBLE ENTRY,FALSE,531
ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,FALSE,512
BATTERY,DOMESTIC BATTERY SIMPLE,TRUE,2534
HOMICIDE,FIRST DEGREE MURDER,FALSE,2534
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1723
THEFT,$500 AND UNDER,TRUE,131
BATTERY,DOMESTIC BATTERY SIMPLE,TRUE,1531
BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,TRUE,1931
DECEPTIVE PRACTICE,CREDIT CARD FRAUD,FALSE,1933
ROBBERY,STRONGARM - NO WEAPON,FALSE,1933
NARCOTICS,POSS: CANNABIS 30GMS OR LESS,TRUE,634
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1712
BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,FALSE,523
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1622
THEFT,$500 AND UNDER,FALSE,824
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,2521
CRIMINAL DAMAGE,TO PROPERTY,FALSE,533
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1132
ASSAULT,SIMPLE,FALSE,513
NARCOTICS,MANU/DELIVER:SYNTHETIC DRUGS,TRUE,1115
ASSAULT,SIMPLE,FALSE,612
BATTERY,AGG PO HANDS NO/MIN INJURY,TRUE,413
ROBBERY,ARMED: HANDGUN,FALSE,623
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,2524
OTHER OFFENSE,OTHER VEHICLE OFFENSE,FALSE,1124
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,2011
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1013
THEFT,$500 AND UNDER,FALSE,1214
OFFENSE INVOLVING CHILDREN,CHILD ABUSE,FALSE,1413
OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,FALSE,923
BATTERY,AGGRAVATED: HANDGUN,FALSE,814
OTHER OFFENSE,TELEPHONE THREAT,FALSE,2222
CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,FALSE,511
ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,FALSE,2023
NARCOTICS,MANU/DELIVER:SYNTHETIC DRUGS,TRUE,1115
NARCOTICS,POSS: HEROIN(WHITE),TRUE,2213
BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,FALSE,1512
THEFT,OVER $500,FALSE,234
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,212
DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,FALSE,112
NARCOTICS,POSSESSION OF DRUG EQUIPMENT,TRUE,434
THEFT,$500 AND UNDER,FALSE,113
THEFT,$500 AND UNDER,FALSE,1811
ASSAULT,SIMPLE,FALSE,1034
OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,FALSE,2523
ASSAULT,SIMPLE,FALSE,332
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1712
NARCOTICS,POSS: HEROIN(WHITE),TRUE,1511
ROBBERY,ARMED: HANDGUN,FALSE,735
BURGLARY,FORCIBLE ENTRY,FALSE,824
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1712
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1833
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,715
THEFT,OVER $500,FALSE,2511
THEFT,OVER $500,FALSE,1224
ASSAULT,SIMPLE,FALSE,611
THEFT,ATTEMPT THEFT,FALSE,1832
DECEPTIVE PRACTICE,CREDIT CARD FRAUD,FALSE,112
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,324
BURGLARY,FORCIBLE ENTRY,FALSE,221
DECEPTIVE PRACTICE,CREDIT CARD FRAUD,FALSE,1723
OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,TRUE,414
OTHER OFFENSE,TELEPHONE THREAT,FALSE,421
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,833
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,831
OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,FALSE,1113
NARCOTICS,POSS: HEROIN(WHITE),TRUE,1131
THEFT,RETAIL THEFT,TRUE,412
ASSAULT,SIMPLE,FALSE,2424
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1523
THEFT,$500 AND UNDER,FALSE,323
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,314
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1212
THEFT,$500 AND UNDER,FALSE,2511
DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,FALSE,915
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,524
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1733
INTIMIDATION,INTIMIDATION,FALSE,833
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1221
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1531
BATTERY,PRO EMP HANDS NO/MIN INJURY,FALSE,1923
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1135
OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,FALSE,633
THEFT,FROM BUILDING,FALSE,332
DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,FALSE,131
OTHER OFFENSE,HARASSMENT BY TELEPHONE,FALSE,2514
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,331
CRIMINAL DAMAGE,TO PROPERTY,FALSE,523
CRIMINAL DAMAGE,TO VEHICLE,FALSE,723
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,223
THEFT,$500 AND UNDER,FALSE,2512
BURGLARY,FORCIBLE ENTRY,FALSE,231
CRIMINAL DAMAGE,TO VEHICLE,FALSE,812
THEFT,FROM BUILDING,FALSE,1651
THEFT,RETAIL THEFT,TRUE,112
ASSAULT,SIMPLE,FALSE,2533
ROBBERY,ARMED: HANDGUN,FALSE,1723
THEFT,RETAIL THEFT,TRUE,112
BURGLARY,UNLAWFUL ENTRY,FALSE,1411
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,532
THEFT,$500 AND UNDER,FALSE,1633
THEFT,$500 AND UNDER,FALSE,1923
CRIMINAL DAMAGE,TO PROPERTY,FALSE,423
BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,FALSE,1122
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,2024
DECEPTIVE PRACTICE,CREDIT CARD FRAUD,FALSE,122
ROBBERY,ARMED: HANDGUN,FALSE,2232
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,231
CRIMINAL DAMAGE,TO VEHICLE,FALSE,832
ROBBERY,ARMED: HANDGUN,FALSE,511
BATTERY,SIMPLE,FALSE,131
THEFT,RETAIL THEFT,FALSE,111
BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,FALSE,1125
THEFT,RETAIL THEFT,TRUE,833
BATTERY,SIMPLE,FALSE,1531
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,232
BATTERY,SIMPLE,TRUE,323
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,2422
OTHER OFFENSE,TELEPHONE THREAT,FALSE,221
BATTERY,SIMPLE,FALSE,312
BATTERY,DOMESTIC BATTERY SIMPLE,TRUE,913
OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,TRUE,735
ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,FALSE,1523
OTHER OFFENSE,PAROLE VIOLATION,TRUE,712
BURGLARY,FORCIBLE ENTRY,FALSE,922
BURGLARY,UNLAWFUL ENTRY,FALSE,324
BURGLARY,UNLAWFUL ENTRY,FALSE,932
BATTERY,SIMPLE,FALSE,624
NARCOTICS,FOUND SUSPECT NARCOTICS,TRUE,122
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,414
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,813
BURGLARY,FORCIBLE ENTRY,FALSE,613
DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,FALSE,915
NARCOTICS,POSS: CANNABIS 30GMS OR LESS,TRUE,912
BATTERY,DOMESTIC BATTERY SIMPLE,TRUE,513
ASSAULT,SIMPLE,FALSE,1031
THEFT,FROM BUILDING,FALSE,2223
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,424
BATTERY,SIMPLE,FALSE,231
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,833
THEFT,FROM BUILDING,FALSE,814
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,724
NARCOTICS,POSS: CANNABIS 30GMS OR LESS,TRUE,1123
ASSAULT,AGG PO HANDS NO/MIN INJURY,TRUE,512
ASSAULT,AGGRAVATED: HANDGUN,TRUE,624
ASSAULT,SIMPLE,FALSE,834
OTHER OFFENSE,HARASSMENT BY TELEPHONE,FALSE,1524
CRIMINAL TRESPASS,TO VEHICLE,FALSE,1935
THEFT,$500 AND UNDER,FALSE,1712
THEFT,$500 AND UNDER,FALSE,422
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,2234
CRIMINAL TRESPASS,TO LAND,TRUE,912
CRIMINAL DAMAGE,TO VEHICLE,FALSE,833
BURGLARY,FORCIBLE ENTRY,FALSE,1613
ROBBERY,AGGRAVATED,FALSE,2535
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1531
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,824
THEFT,FROM BUILDING,FALSE,1821
BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,FALSE,631
THEFT,FROM BUILDING,FALSE,112
CRIMINAL TRESPASS,TO LAND,TRUE,332
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,614
THEFT,OVER $500,FALSE,314
NARCOTICS,POSS: HEROIN(BRN/TAN),TRUE,412
OTHER OFFENSE,PAROLE VIOLATION,TRUE,734
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1422
BURGLARY,UNLAWFUL ENTRY,FALSE,2515
THEFT,$500 AND UNDER,FALSE,114
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,722
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1823
THEFT,$500 AND UNDER,FALSE,1214
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,332
OTHER OFFENSE,HARASSMENT BY TELEPHONE,FALSE,1922
ASSAULT,AGGRAVATED: OTHER FIREARM,FALSE,1513
CRIMINAL TRESPASS,TO VEHICLE,TRUE,1011
OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,TRUE,715
BATTERY,SIMPLE,FALSE,712
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1112
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,2432
THEFT,OVER $500,FALSE,1824
THEFT,$500 AND UNDER,FALSE,924
BATTERY,SIMPLE,FALSE,122
NARCOTICS,POSS: CANNABIS 30GMS OR LESS,TRUE,1134
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,2531
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1133
OTHER OFFENSE,TELEPHONE THREAT,FALSE,2213
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,925
CRIMINAL TRESPASS,TO LAND,TRUE,1131
THEFT,$500 AND UNDER,FALSE,1723
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1723
CRIMINAL DAMAGE,TO PROPERTY,FALSE,414
THEFT,RETAIL THEFT,TRUE,111
THEFT,FROM BUILDING,FALSE,111
OFFENSE INVOLVING CHILDREN,CHILD ABUSE,FALSE,1522
BATTERY,SIMPLE,FALSE,1522
THEFT,OVER $500,FALSE,2413
OTHER OFFENSE,HARASSMENT BY TELEPHONE,FALSE,1012
OTHER OFFENSE,ANIMAL ABUSE/NEGLECT,FALSE,522
NARCOTICS,FOUND SUSPECT NARCOTICS,TRUE,1131
LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,TRUE,2411
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,833
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,223
THEFT,$500 AND UNDER,FALSE,723
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1713
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,311
OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,FALSE,1731
ROBBERY,ARMED: HANDGUN,FALSE,632
PROSTITUTION,SOLICIT ON PUBLIC WAY,TRUE,814
NARCOTICS,POSS: CANNABIS 30GMS OR LESS,TRUE,1533
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,921
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,2413
OTHER OFFENSE,OTHER CRIME AGAINST PERSON,FALSE,411
KIDNAPPING,UNLAWFUL INTERFERE/VISITATION,FALSE,1834
SEX OFFENSE,CRIMINAL SEXUAL ABUSE,FALSE,1511
DECEPTIVE PRACTICE,CREDIT CARD FRAUD,FALSE,1914
THEFT,$500 AND UNDER,TRUE,1112
ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,FALSE,1012
CRIMINAL DAMAGE,TO PROPERTY,FALSE,111
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,524
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1531
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1423
THEFT,FROM BUILDING,FALSE,1821
ASSAULT,SIMPLE,FALSE,1222
ASSAULT,SIMPLE,FALSE,2431
DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,FALSE,2433
THEFT,$500 AND UNDER,FALSE,1531
CRIMINAL DAMAGE,TO VEHICLE,FALSE,922
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1731
CRIMINAL DAMAGE,TO PROPERTY,FALSE,522
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1014
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1821
BURGLARY,UNLAWFUL ENTRY,FALSE,321
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,2233
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1235
ARSON,BY FIRE,FALSE,1631
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1631
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1733
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,2232
DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,FALSE,711
OTHER OFFENSE,TELEPHONE THREAT,FALSE,2412
CRIMINAL DAMAGE,TO VEHICLE,FALSE,824
THEFT,$500 AND UNDER,FALSE,733
OTHER OFFENSE,HARASSMENT BY TELEPHONE,FALSE,1011
OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,FALSE,1722
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1712
CRIMINAL DAMAGE,TO VEHICLE,FALSE,2515
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1424
ASSAULT,AGGRAVATED: HANDGUN,FALSE,1631
CRIMINAL DAMAGE,TO VEHICLE,FALSE,2523
CRIMINAL TRESPASS,TO STATE SUP LAND,TRUE,1653
BATTERY,SIMPLE,FALSE,1723
BATTERY,SIMPLE,FALSE,1024
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,725
ROBBERY,ARMED: HANDGUN,FALSE,1632
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,2212
THEFT,$500 AND UNDER,FALSE,831
BATTERY,SIMPLE,FALSE,324
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,623
BATTERY,DOMESTIC BATTERY SIMPLE,TRUE,1014
ROBBERY,ARMED: HANDGUN,FALSE,1222
MOTOR VEHICLE THEFT,AUTOMOBILE,FALSE,1014
THEFT,$500 AND UNDER,FALSE,1014
THEFT,OVER $500,FALSE,632
DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,FALSE,2524
ROBBERY,ARMED: HANDGUN,FALSE,1412
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1935
DECEPTIVE PRACTICE,CREDIT CARD FRAUD,FALSE,1821
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1123
BURGLARY,FORCIBLE ENTRY,FALSE,621
THEFT,RETAIL THEFT,FALSE,1732
BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,TRUE,612
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1925
BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,FALSE,1223
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1831
BATTERY,SIMPLE,TRUE,434
BATTERY,AGGRAVATED: HANDGUN,FALSE,1123
THEFT,$500 AND UNDER,FALSE,813
CRIMINAL DAMAGE,TO PROPERTY,FALSE,2234
THEFT,$500 AND UNDER,FALSE,822
BATTERY,SIMPLE,TRUE,1221
DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,FALSE,232
THEFT,PURSE-SNATCHING,FALSE,132
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1533
DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,FALSE,821
THEFT,$500 AND UNDER,FALSE,821
ROBBERY,ARMED: OTHER DANGEROUS WEAPON,FALSE,114
ASSAULT,SIMPLE,FALSE,214
BATTERY,SIMPLE,FALSE,2514
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,432
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,412
DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,TRUE,1414
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1024
CRIM SEXUAL ASSAULT,AGGRAVATED: HANDGUN,FALSE,1532
THEFT,$500 AND UNDER,TRUE,2412
WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,FALSE,1233
BATTERY,SIMPLE,TRUE,1214
THEFT,FROM BUILDING,FALSE,1912
CRIMINAL DAMAGE,TO PROPERTY,FALSE,832
THEFT,OVER $500,FALSE,411
CRIMINAL DAMAGE,TO VEHICLE,FALSE,1433
BATTERY,SIMPLE,FALSE,1215
ROBBERY,ARMED: HANDGUN,FALSE,623
BATTERY,SIMPLE,TRUE,131
CRIMINAL DAMAGE,TO PROPERTY,FALSE,233
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,333
BATTERY,SIMPLE,TRUE,1432
CRIMINAL DAMAGE,TO PROPERTY,FALSE,914
THEFT,FROM BUILDING,FALSE,1831
THEFT,ATTEMPT THEFT,FALSE,632
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1823
ROBBERY,AGGRAVATED,FALSE,111
BATTERY,AGG PO HANDS NO/MIN INJURY,FALSE,2514
OTHER OFFENSE,OTHER VEHICLE OFFENSE,FALSE,1221
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1821
BATTERY,SIMPLE,FALSE,1824
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1633
CRIMINAL DAMAGE,TO VEHICLE,FALSE,323
OTHER OFFENSE,LICENSE VIOLATION,FALSE,1532
BATTERY,DOMESTIC BATTERY SIMPLE,TRUE,2432
BURGLARY,FORCIBLE ENTRY,TRUE,735
THEFT,FROM BUILDING,FALSE,1831
BATTERY,SIMPLE,TRUE,1831
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1211
BATTERY,AGGRAVATED: HANDGUN,FALSE,624
THEFT,$500 AND UNDER,FALSE,1232
CRIMINAL DAMAGE,TO VEHICLE,FALSE,614
CRIMINAL DAMAGE,TO VEHICLE,FALSE,2011
THEFT,FROM BUILDING,FALSE,1614
BURGLARY,UNLAWFUL ENTRY,FALSE,715
CRIMINAL DAMAGE,TO VEHICLE,FALSE,624
CRIMINAL TRESPASS,TO LAND,TRUE,225
THEFT,FROM BUILDING,FALSE,1812
BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,FALSE,714
BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,FALSE,533
BATTERY,SIMPLE,FALSE,923
BATTERY,SIMPLE,FALSE,1832
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,1532
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1022
THEFT,$500 AND UNDER,FALSE,1634
DECEPTIVE PRACTICE,CREDIT CARD FRAUD,FALSE,1831
BATTERY,SIMPLE,FALSE,211
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,2522
CRIMINAL DAMAGE,TO PROPERTY,FALSE,2514
CRIMINAL TRESPASS,TO VEHICLE,FALSE,725
THEFT,FROM BUILDING,FALSE,131
CRIMINAL DAMAGE,TO PROPERTY,FALSE,1821
BATTERY,SIMPLE,FALSE,822
BATTERY,AGGRAVATED OF A SENIOR CITIZEN,TRUE,722
BATTERY,DOMESTIC BATTERY SIMPLE,FALSE,212
ASSAULT,SIMPLE,FALSE,2031
THEFT,FROM BUILDING,FALSE,235
WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM,TRUE,1732
BATTERY,SIMPLE,FALSE,631
PUBLIC PEACE VIOLATION,OTHER VIOLATION,FALSE,1651
ROBBERY,ARMED: HANDGUN,FALSE,111
THEFT,$500 AND UNDER,FALSE,1613
